,True Value,Predicted
70,14.597999999999999,14.608067999999998
42,17.1828,17.274960000000018
195,29.5308,27.865008000000035
179,18.414,18.391775999999947
207,16.2648,16.274712
59,22.3632,22.169843999999998
266,18.403200000000002,18.403559999999953
87,4.6224,4.7433479999999895
80,13.122,13.180331999999952
135,16.776,16.745171999999922
58,23.3244,23.386776
139,7.1136,6.830436000000007
187,17.2224,17.281632
191,20.016,19.98716399999999
240,9.2772,9.609515999999969
165,16.869600000000002,16.76409599999993
72,16.272,16.284911999999984
154,15.4908,15.45204
233,5.3604,5.585531999999987
152,16.5996,16.663475999999978
252,22.05,21.819984000000016
33,18.6552,18.685956000000076
30,10.1844,10.218335999999981
68,21.7872,21.653327999999995
125,17.028000000000002,16.78192799999994
222,13.9572,13.967639999999992
118,6.0516000000000005,5.9169359999999855
89,1.7496,1.7615400000000052
2,10.8108,10.592880000000006
250,17.9568,17.909231999999967
10,14.2848,14.22189599999998
51,23.2164,23.249975999999958
160,17.715600000000002,17.710032000000027
36,11.7576,11.658311999999997
122,13.4388,13.376903999999955
204,15.5376,15.542783999999974
25,9.5472,9.840288000000003
221,15.285600000000002,15.438240000000006
210,15.8544,15.895140000000053
13,15.296399999999998,15.431328000000015
8,17.766,17.76729599999998
23,9.7308,9.860855999999997
199,23.5872,25.590779999999985
95,14.418,14.435267999999999
120,6.5376,7.107036000000004
136,14.1588,14.093339999999992
158,17.017200000000003,16.765559999999937
81,0.6624,0.6945599999999988
162,15.325199999999999,15.402011999999992
133,19.1844,19.17016800000003
194,25.5276,26.505827999999966
77,24.055200000000003,24.460776000000067
117,5.8644,5.635667999999985
132,18.748800000000003,18.728484000000034
124,15.616800000000001,15.601607999999981
172,18.741600000000002,18.722796000000056
265,19.378800000000002,19.293924000000015
241,5.0364,5.077391999999986
15,16.3404,16.299659999999985
6,15.9876,15.95538000000001
212,19.3716,19.31671200000002
100,9.18,8.831400000000013
138,8.5968,8.200488000000018
273,16.146,16.201895999999984
144,20.988,21.046320000000073
148,20.7036,20.80358399999997
193,23.1048,25.367400000000007
232,10.3644,10.300955999999967
40,10.2636,10.27959599999999
217,21.5388,21.568872000000024
183,15.9336,15.951779999999992
102,0.738,0.7548959999999996
178,16.6572,16.69535999999998
123,15.048,14.95248000000001
146,22.784399999999998,23.85726000000001
52,17.8272,17.81824799999996
21,2.3652,2.489412000000008
67,21.1464,21.350315999999967
229,11.7828,11.737583999999963
31,13.003200000000001,13.21213199999996
32,17.892,17.858279999999926
227,11.4624,11.683331999999968
223,13.5576,13.546680000000027
